"Date","value"
2020-06-10,1684.56012813449
2020-06-11,1689.4105224818
2020-06-12,1700.05364689231
2020-06-15,1710.95147634745
2020-06-16,1711.9027343154
2020-06-17,1712.9599370122
2020-06-18,1713.21497874558
2020-06-19,1708.70705297887
2020-06-22,1711.65122781396
2020-06-23,1724.74724204838
2020-06-24,1736.09135245085
2020-06-25,1745.51240890324
2020-06-26,1752.31941384673
2020-06-29,1752.49348193407
2020-06-30,1755.7586894989
2020-07-01,1756.23353287578
2020-07-02,1757.50486962199
2020-07-03,1763.83759233654
2020-07-06,1767.53533272445
2020-07-07,1772.27860393226
2020-07-08,1777.63066452742
2020-07-09,1787.30754832029
2020-07-10,1796.32783292234
2020-07-13,1801.03176766038
2020-07-14,1805.76533100903
2020-07-15,1807.00591684878
2020-07-16,1805.22820021212
2020-07-17,1805.38818348646
2020-07-20,1805.93490991294
2020-07-21,1808.72493741214
2020-07-22,1819.92657235563
2020-07-23,1831.70338392556
2020-07-24,1849.25575443208
2020-07-27,1872.8941109091
2020-07-28,1901.11889774799
2020-07-29,1924.01042244732
2020-07-30,1945.20295956433
2020-07-31,1963.34952961206
2020-08-03,1975.9723839134
2020-08-04,1980.46555148959
2020-08-05,1989.38892584443
2020-08-06,2017.15059729815
2020-08-07,2043.45491146743
2020-08-10,2054.8279209882
2020-08-11,2074.39834778905
2020-08-12,2055.97299945056
2020-08-13,2021.81783296168
2020-08-14,2001.68592154384
2020-08-17,1979.9415515542
2020-08-18,1971.97156752944
2020-08-19,1991.84204012752
2020-08-20,2000.2098780334
2020-08-21,1990.99223770499
2020-08-24,1983.95112184584
2020-08-25,1978.12180493772
2020-08-26,1954.7782194674
2020-08-27,1947.22421440184
2020-08-28,1948.28714080751
2020-09-01,1955.19167326093
2020-09-02,1966.65384918749
2020-09-03,1970.64658504128
2020-09-04,1971.98071424067
2020-09-07,1970.34721262157
2020-09-08,1962.15417229533
2020-09-09,1948.92948684096
2020-09-10,1951.16358508766
2020-09-11,1974.38366189897
2020-09-14,1974.0120136261
2020-09-15,1961.9269073844
2020-09-16,1948.42776447833
2020-09-17,1929.06008042395
2020-09-18,1908.33587736785
2020-09-21,1890.88327896297
2020-09-22,1880.92082698941
2020-09-23,1879.55538573563
2020-09-24,1883.99378527403
2020-09-25,1893.97144435644
2020-09-28,1904.42624752223
2020-09-29,1913.55870559514
2020-09-30,1920.87085590363
2020-10-01,1917.13652867079
2020-10-02,1913.01652446687
2020-10-05,1921.01630544662
2020-10-06,1924.78856627941
2020-10-07,1918.21000465751
2020-10-08,1924.82290853262
2020-10-09,1923.94583432078
2020-10-12,1918.70488101542
2020-10-13,1917.90395457745
2020-10-14,1916.9291845113
2020-10-15,1923.28429702818
2020-10-16,1923.81059767008
2020-10-19,1921.93641970456
2020-10-20,1921.80892689526
2020-10-21,1921.55012547076
2020-10-22,1908.53497265279
2020-10-23,1899.83936824203
2020-10-26,1897.41043943465
2020-10-27,1895.18778860569
2020-10-28,1899.38046146631
2020-10-29,1906.20306632221
2020-10-30,1923.08654849827
2020-11-02,1937.97116563916
2020-11-03,1924.92823599875
2020-11-04,1917.5555378288
2020-11-05,1907.6411201179
2020-11-06,1891.79727670848
2020-11-09,1887.86110456586
2020-11-10,1890.51505369246
2020-11-11,1893.99226294458
2020-11-12,1896.19538582563
2020-11-13,1889.09013075829
2020-11-16,1887.20596435964
2020-11-17,1874.88152852654
2020-11-18,1850.3237872839
2020-11-19,1837.29252952039
2020-11-20,1825.46274558604
2020-11-23,1803.09707261026
2020-11-24,1786.62850321233
2020-11-25,1792.02001250684
2020-11-26,1797.07516973317
2020-11-27,1804.13497181833
2020-11-30,1821.43864156306
2020-12-01,1841.71224283278
2020-12-02,1854.89944360554
2020-12-03,1856.7350145936
2020-12-04,1858.20550273955
2020-12-07,1857.63301962316
2020-12-08,1849.07641155422
2020-12-09,1848.15006855428
2020-12-10,1851.21331897974
2020-12-11,1863.92068215907
2020-12-14,1873.8942448616
2020-12-15,1882.36320162416
2020-12-16,1889.28114551306
2020-12-17,1891.43920821548
2020-12-18,1888.41557483375
2020-12-21,1891.14634511173
2020-12-22,1910.0745942235
2020-12-23,1925.31105111539
2020-12-29,1936.33906688988
2020-12-30,1946.33187696636
2021-01-04,1932.48790865839
2021-01-05,1907.57355790734
2021-01-06,1886.24387623668
2021-01-07,1871.20443838239
2021-01-08,1856.51627913117
2021-01-11,1850.84857282639
2021-01-12,1848.32071363926
2021-01-13,1845.30695646107
2021-01-14,1847.7433485359
2021-01-15,1853.38597152829
2021-01-18,1855.83145419955
2021-01-19,1861.45561542511
2021-01-20,1865.43336862922
2021-01-21,1860.65126598477
2021-01-22,1859.83698422611
2021-01-25,1863.53090880811
2021-01-26,1864.57015477121
2021-01-27,1857.92178634703
2021-01-28,1854.8668970257
2021-01-29,1835.90851427019
2021-02-01,1821.25082535148
2021-02-02,1821.46625004113
2021-02-03,1822.51548443735
2021-02-04,1827.47277746499
2021-02-05,1839.08674390614
2021-02-08,1838.11444289088
2021-02-09,1833.16079732478
2021-02-10,1821.57466382086
2021-02-11,1805.58301404715
2021-02-12,1791.77237792611
2021-02-15,1785.62651747167
2021-02-16,1786.90627143681
2021-02-17,1788.65104869008
2021-02-18,1789.58631394207
2021-02-19,1789.71554630995
2021-02-22,1775.60531331003
2021-02-23,1757.89879546762
2021-02-24,1741.46883304715
2021-02-25,1723.54004451036
2021-02-26,1711.07964253426
2021-03-01,1700.42024483383
2021-03-02,1689.55243679285
2021-03-03,1691.02870476246
2021-03-04,1692.68448395431
2021-03-05,1696.43845136464
2021-03-08,1698.38159441054
2021-03-09,1704.86083284915
2021-03-10,1710.65137443542
2021-03-11,1712.3390268296
2021-03-12,1713.84251047373
2021-03-15,1719.99600253999
2021-03-16,1722.24822586477
2021-03-17,1719.80622231066
2021-03-18,1720.40810957849
2021-03-19,1723.04471923411
2021-03-22,1721.79655789733
2021-03-23,1713.83757237196
2021-03-24,1702.01906751096
2021-03-25,1693.02150940001
2021-03-26,1693.69735596478
2021-03-29,1700.04562247694
2021-03-30,1708.30319481492
2021-03-31,1724.9308496505
2021-04-01,1733.49306919873
2021-04-06,1732.24883589745
2021-04-07,1734.80514528453
2021-04-08,1732.47941158116
2021-04-09,1734.6482483238
2021-04-12,1744.90406843424
2021-04-13,1752.91770976782
2021-04-14,1760.78348862231
2021-04-15,1775.10157081485
2021-04-16,1780.50020668805
2021-04-19,1781.06180353463
2021-04-20,1780.35862906575
2021-04-21,1780.80636899769
2021-04-22,1775.2653698951
2021-04-23,1768.65476672649
2021-04-26,1766.58766610324
2021-04-27,1773.59399079084
2021-04-28,1773.44242473543
2021-04-29,1784.4791383028
2021-04-30,1804.1570810467
2021-05-04,1818.30434980989
2021-05-05,1825.91402074993
2021-05-06,1834.91668530703
2021-05-07,1835.02975661457
2021-05-10,1835.77445603013
2021-05-11,1841.42976096571
2021-05-12,1850.56979453564
2021-05-13,1866.08536640704
2021-05-14,1877.73193554282
2021-05-17,1884.5077406615
2021-05-18,1890.66027877629
2021-05-19,1894.31048993468
2021-05-20,1898.508662045
2021-05-21,1901.32074265778
2021-05-24,1906.64637318552
2021-05-25,1911.33684037328
2021-05-26,1913.85263487995
2021-05-27,1904.47523573637
2021-05-28,1904.16217130721
2021-06-01,1903.442835778
2021-06-02,1900.53558447659
2021-06-03,1901.9547837019
2021-06-04,1904.80552740693
2021-06-07,1902.08558728397
2021-06-08,1895.38233859241
2021-06-09,1888.46102781594
2021-06-10,1881.15280554295
2021-06-11,1850.01504369378
2021-06-14,1823.16854839623
2021-06-15,1804.9296695143
2021-06-16,1784.08010601103
2021-06-17,1775.5491985172
2021-06-18,1777.34582583904
2021-06-21,1779.83030829132
2021-06-22,1781.05226401985
2021-06-23,1773.3315980196
2021-06-24,1767.38241991401
2021-06-25,1768.52328976691
2021-06-28,1769.09296714365
2021-06-29,1773.57681966424
2021-06-30,1786.92153466046
2021-07-01,1795.09521538317
2021-07-02,1800.42191209197
2021-07-05,1804.97388797104
2021-07-06,1802.71133952439
2021-07-07,1805.21007513404
2021-07-08,1810.77716761529
2021-07-09,1814.01622568667
2021-07-12,1819.36037409604
2021-07-13,1822.47525013089
2021-07-14,1824.2025195688
2021-07-15,1818.37836522162
2021-07-16,1811.62848513722
2021-07-19,1807.30276410282
2021-07-20,1803.1671599865
2021-07-21,1799.50791434646
2021-07-22,1798.1719894737
2021-07-23,1807.11938095987
2021-07-26,1813.71056841016
2021-07-27,1814.29000976086
2021-07-28,1817.69140792787
2021-07-29,1824.29993484914
2021-07-30,1816.21620613933
2021-08-02,1799.01702213883
2021-08-03,1780.31205378771
2021-08-04,1757.58775117099
2021-08-05,1741.73032798171
2021-08-06,1733.46085930765
2021-08-09,1738.90943734646
2021-08-10,1752.40106087029
2021-08-11,1765.8389264226
2021-08-12,1774.43857453763
2021-08-13,1780.23399811089
2021-08-16,1780.4419595331
2021-08-17,1785.21783343554
2021-08-18,1791.03789140284
2021-08-19,1790.54441791475
2021-08-20,1791.31599631608
2021-08-23,1795.43959186673
2021-08-24,1799.09760298133
2021-08-25,1801.1418648839
2021-08-26,1806.4943743974
2021-08-27,1815.24351232052
2021-08-31,1819.42260540128
2021-09-01,1815.04935513735
2021-09-02,1807.618802616
2021-09-03,1801.42232661843
